ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
CN,2021-01-20,327,228,0,99,0,0
CT,2021-01-20,4069,4042,0,0,27,0
EX,2021-01-20,1141,648,0,493,0,0
GA,2021-01-20,1905,1552,0,351,2,0
IB,2021-01-20,624,486,0,138,0,0
MC,2021-01-20,1873,1029,2,840,1,1
MD,2021-01-20,6371,3721,0,2650,0,0
ML,2021-01-20,96,44,0,52,0,0
NC,2021-01-20,239,155,0,84,0,0
PV,2021-01-20,939,488,0,451,0,0
RI,2021-01-20,390,369,0,21,0,0
VC,2021-01-20,8298,6156,0,2142,0,0
AN,2021-01-21,7940,4469,0,3471,0,0
AR,2021-01-21,748,740,0,8,0,0
AS,2021-01-21,510,456,0,54,0,0
CB,2021-01-21,196,189,0,7,0,0
CE,2021-01-21,40,4,0,36,0,0
CL,2021-01-21,2898,1406,0,1492,0,0
CM,2021-01-21,2726,1983,0,742,1,0
CN,2021-01-21,329,243,0,86,0,0
CT,2021-01-21,3761,3750,0,0,8,3
EX,2021-01-21,1057,575,0,481,0,1
GA,2021-01-21,1975,1654,0,320,1,0
IB,2021-01-21,695,535,0,160,0,0
MC,2021-01-21,1506,760,4,742,0,0
MD,2021-01-21,5936,3325,0,2611,0,0
ML,2021-01-21,86,17,0,69,0,0
NC,2021-01-21,335,234,0,101,0,0
PV,2021-01-21,923,494,0,429,0,0
RI,2021-01-21,390,361,0,29,0,0
VC,2021-01-21,8461,6193,0,2268,0,0
AN,2021-01-22,8800,4891,0,3909,0,0
AR,2021-01-22,872,868,0,4,0,0
AS,2021-01-22,523,443,0,80,0,0
CB,2021-01-22,196,190,0,6,0,0
CE,2021-01-22,40,6,0,34,0,0
CL,2021-01-22,3125,1439,0,1686,0,0
CM,2021-01-22,2830,2083,0,747,0,0
CN,2021-01-22,302,224,0,78,0,0
CT,2021-01-22,3813,3806,0,0,7,0
EX,2021-01-22,1033,542,0,489,0,2
GA,2021-01-22,1984,1598,0,386,0,0
IB,2021-01-22,629,509,0,120,0,0
MC,2021-01-22,1474,838,3,629,2,2
MD,2021-01-22,7190,4302,0,2888,0,0
ML,2021-01-22,85,34,0,51,0,0
NC,2021-01-22,291,166,0,125,0,0
PV,2021-01-22,897,449,0,448,0,0
RI,2021-01-22,344,318,0,26,0,0
VC,2021-01-22,7497,5577,0,1920,0,0
AN,2021-01-23,5290,3654,0,1636,0,0
AR,2021-01-23,645,645,0,0,0,0
AS,2021-01-23,354,313,0,41,0,0
CB,2021-01-23,168,160,0,8,0,0
CE,2021-01-23,22,1,0,21,0,0
CL,2021-01-23,2107,1158,0,949,0,0
CM,2021-01-23,1608,1293,0,314,1,0
CN,2021-01-23,293,233,0,60,0,0
CT,2021-01-23,1627,1627,0,0,0,0
EX,2021-01-23,644,370,0,274,0,0
GA,2021-01-23,1479,1300,0,179,0,0
IB,2021-01-23,523,426,0,97,0,0
MC,2021-01-23,1250,870,1,378,1,0
MD,2021-01-23,1655,1021,0,634,0,0
ML,2021-01-23,37,11,0,26,0,0
NC,2021-01-23,181,125,0,56,0,0
PV,2021-01-23,790,474,0,316,0,0
RI,2021-01-23,183,174,0,9,0,0
VC,2021-01-23,4845,3720,0,1125,0,0
AN,2021-01-24,3636,2247,0,1389,0,0
AR,2021-01-24,521,518,0,3,0,0
AS,2021-01-24,507,471,0,36,0,0
CB,2021-01-24,97,91,0,6,0,0
CE,2021-01-24,27,3,0,24,0,0
CL,2021-01-24,1437,705,0,732,0,0
CM,2021-01-24,975,712,0,263,0,0
CN,2021-01-24,226,165,0,61,0,0
CT,2021-01-24,1221,1219,0,0,0,2
EX,2021-01-24,489,266,1,222,0,0
GA,2021-01-24,1473,1303,0,170,0,0
IB,2021-01-24,240,158,0,82,0,0
MC,2021-01-24,662,584,0,77,0,1
MD,2021-01-24,1109,519,0,590,0,0
ML,2021-01-24,30,8,0,22,0,0
NC,2021-01-24,174,137,0,37,0,0
PV,2021-01-24,684,346,0,338,0,0
RI,2021-01-24,162,152,0,10,0,0
VC,2021-01-24,3517,2684,0,833,0,0
AN,2021-01-25,6200,2702,0,3498,0,0
AR,2021-01-25,547,542,0,5,0,0
AS,2021-01-25,429,382,0,47,0,0
CB,2021-01-25,171,166,0,5,0,0
CE,2021-01-25,44,5,0,39,0,0
CL,2021-01-25,2433,1090,0,1343,0,0
CM,2021-01-25,1670,1039,0,631,0,0
CN,2021-01-25,224,112,0,112,0,0
CT,2021-01-25,4116,4110,0,0,1,5
EX,2021-01-25,791,404,0,387,0,0
GA,2021-01-25,1491,1138,0,353,0,0
IB,2021-01-25,526,403,0,123,0,0
MC,2021-01-25,1420,648,0,770,2,0
MD,2021-01-25,5562,2279,0,3283,0,0
ML,2021-01-25,74,14,0,60,0,0
NC,2021-01-25,266,150,0,116,0,0
PV,2021-01-25,877,390,0,487,0,0
RI,2021-01-25,278,256,0,21,1,0
VC,2021-01-25,5296,3444,0,1852,0,0
AN,2021-01-26,7221,4080,0,3141,0,0
AR,2021-01-26,867,862,0,5,0,0
AS,2021-01-26,613,552,0,61,0,0
CB,2021-01-26,128,121,0,7,0,0
CE,2021-01-26,25,2,0,23,0,0
CL,2021-01-26,2689,1368,0,1321,0,0
CM,2021-01-26,2261,1697,0,564,0,0
CN,2021-01-26,331,234,0,97,0,0
CT,2021-01-26,3808,3795,0,0,7,6
EX,2021-01-26,844,538,0,305,1,0
GA,2021-01-26,1771,1456,0,315,0,0
IB,2021-01-26,553,439,0,114,0,0
MC,2021-01-26,1404,792,3,605,2,2
MD,2021-01-26,6514,3727,0,2787,0,0
ML,2021-01-26,75,13,0,62,0,0
NC,2021-01-26,202,118,0,84,0,0
PV,2021-01-26,928,478,0,450,0,0
RI,2021-01-26,314,287,0,27,0,0
VC,2021-01-26,6725,4972,0,1753,0,0
AN,2021-01-27,7337,4565,0,2772,0,0
AR,2021-01-27,903,900,0,3,0,0
AS,2021-01-27,578,521,0,57,0,0
CB,2021-01-27,201,198,0,3,0,0
CE,2021-01-27,54,10,0,44,0,0
CL,2021-01-27,2634,1344,0,1290,0,0
CM,2021-01-27,2003,1520,0,481,2,0
CN,2021-01-27,332,247,0,85,0,0
CT,2021-01-27,3342,3330,0,0,11,1
EX,2021-01-27,742,458,0,283,0,1
GA,2021-01-27,1545,1279,0,266,0,0
IB,2021-01-27,357,261,0,96,0,0
MC,2021-01-27,992,540,0,449,2,1
MD,2021-01-27,5800,3154,0,2646,0,0
ML,2021-01-27,67,16,0,51,0,0
NC,2021-01-27,239,157,0,82,0,0
PV,2021-01-27,1049,575,0,474,0,0
RI,2021-01-27,437,409,1,27,0,0
VC,2021-01-27,6977,5499,0,1478,0,0
AN,2021-01-28,7059,4543,0,2516,0,0
AR,2021-01-28,698,690,0,8,0,0
AS,2021-01-28,579,571,0,8,0,0
CB,2021-01-28,151,146,0,5,0,0
CE,2021-01-28,35,10,0,25,0,0
CL,2021-01-28,2171,1060,0,1111,0,0
CM,2021-01-28,1940,1501,0,439,0,0
CN,2021-01-28,341,269,0,72,0,0
CT,2021-01-28,3376,3367,0,0,8,1
EX,2021-01-28,647,391,0,256,0,0
GA,2021-01-28,1596,1333,0,263,0,0
IB,2021-01-28,449,372,0,77,0,0
MC,2021-01-28,947,583,0,362,1,1
MD,2021-01-28,5382,2902,0,2480,0,0
ML,2021-01-28,74,27,0,47,0,0
NC,2021-01-28,257,192,0,65,0,0
PV,2021-01-28,1062,593,0,469,0,0
RI,2021-01-28,267,247,1,18,1,0
VC,2021-01-28,6002,4664,0,1338,0,0
AN,2021-01-29,6450,3939,0,2511,0,0
AR,2021-01-29,699,694,0,5,0,0
AS,2021-01-29,534,480,0,54,0,0
CB,2021-01-29,187,180,0,7,0,0
CE,2021-01-29,35,5,0,30,0,0
CL,2021-01-29,2394,1309,0,1085,0,0
CM,2021-01-29,1844,1482,0,362,0,0
CN,2021-01-29,321,256,0,64,0,1
CT,2021-01-29,3346,3315,0,0,27,4
EX,2021-01-29,640,447,0,193,0,0
GA,2021-01-29,1533,1269,0,264,0,0
IB,2021-01-29,312,235,0,77,0,0
MC,2021-01-29,797,478,1,318,0,0
MD,2021-01-29,5942,3401,0,2541,0,0
ML,2021-01-29,66,24,0,42,0,0
NC,2021-01-29,214,114,0,100,0,0
PV,2021-01-29,908,493,0,415,0,0
RI,2021-01-29,334,309,0,25,0,0
VC,2021-01-29,5555,4340,0,1215,0,0
AN,2021-01-30,4391,3353,0,1038,0,0
AR,2021-01-30,451,448,0,3,0,0
AS,2021-01-30,378,347,0,31,0,0
CB,2021-01-30,122,121,0,1,0,0
CE,2021-01-30,27,2,0,25,0,0
CL,2021-01-30,1425,741,0,684,0,0
CM,2021-01-30,948,798,0,150,0,0
CN,2021-01-30,248,213,0,35,0,0
CT,2021-01-30,1303,1302,0,0,0,1
EX,2021-01-30,301,225,0,75,0,1
GA,2021-01-30,1191,1030,0,161,0,0
IB,2021-01-30,323,268,0,55,0,0
MC,2021-01-30,687,503,0,184,0,0
MD,2021-01-30,1346,871,0,475,0,0
ML,2021-01-30,58,30,0,28,0,0
NC,2021-01-30,194,145,0,49,0,0
PV,2021-01-30,728,417,0,311,0,0
RI,2021-01-30,149,140,0,9,0,0
VC,2021-01-30,3841,3232,0,609,0,0
AN,2021-01-31,2788,1938,0,850,0,0
AR,2021-01-31,270,268,0,2,0,0
AS,2021-01-31,334,307,0,27,0,0
CB,2021-01-31,79,79,0,0,0,0
CE,2021-01-31,22,4,0,18,0,0
CL,2021-01-31,902,437,0,465,0,0
CM,2021-01-31,486,368,0,118,0,0
CN,2021-01-31,156,115,0,41,0,0
CT,2021-01-31,810,810,0,0,0,0
EX,2021-01-31,200,104,0,96,0,0
GA,2021-01-31,968,856,0,112,0,0
IB,2021-01-31,156,113,0,43,0,0
MC,2021-01-31,193,161,0,32,0,0
MD,2021-01-31,871,439,0,432,0,0
ML,2021-01-31,20,7,0,13,0,0
NC,2021-01-31,173,123,0,50,0,0
PV,2021-01-31,818,425,0,393,0,0
RI,2021-01-31,139,131,0,8,0,0
VC,2021-01-31,2161,1782,0,379,0,0
AN,2021-02-01,4688,2319,0,2369,0,0
AR,2021-02-01,427,422,0,5,0,0
AS,2021-02-01,478,423,0,55,0,0
CB,2021-02-01,139,132,0,7,0,0
CE,2021-02-01,45,3,0,42,0,0
CL,2021-02-01,1514,614,0,900,0,0
CM,2021-02-01,952,667,0,284,1,0
CN,2021-02-01,244,163,0,81,0,0
CT,2021-02-01,3154,3145,0,0,7,2
EX,2021-02-01,398,231,0,167,0,0
GA,2021-02-01,1084,854,0,230,0,0
IB,2021-02-01,310,249,0,61,0,0
MC,2021-02-01,542,259,0,281,2,0
MD,2021-02-01,4124,1612,0,2512,0,0
ML,2021-02-01,54,9,0,45,0,0
NC,2021-02-01,204,117,0,87,0,0
PV,2021-02-01,720,340,0,380,0,0
RI,2021-02-01,110,87,0,23,0,0
VC,2021-02-01,3180,2245,0,935,0,0
AN,2021-02-02,5134,3269,0,1865,0,0
AR,2021-02-02,703,700,0,3,0,0
AS,2021-02-02,455,418,0,37,0,0
CB,2021-02-02,145,128,0,17,0,0
CE,2021-02-02,41,5,0,36,0,0
CL,2021-02-02,1555,890,0,665,0,0
CM,2021-02-02,1300,1080,0,220,0,0
CN,2021-02-02,203,170,0,33,0,0
CT,2021-02-02,3090,3078,0,0,12,0
EX,2021-02-02,387,279,0,108,0,0
GA,2021-02-02,1169,995,0,174,0,0
IB,2021-02-02,296,245,0,51,0,0
MC,2021-02-02,695,454,0,239,2,0
MD,2021-02-02,4966,2861,0,2105,0,0
ML,2021-02-02,54,26,0,28,0,0
NC,2021-02-02,182,96,0,86,0,0
PV,2021-02-02,892,497,0,395,0,0
RI,2021-02-02,300,280,0,20,0,0
VC,2021-02-02,4230,3443,0,787,0,0
AN,2021-02-03,5029,3417,0,1612,0,0
AR,2021-02-03,601,592,0,9,0,0
AS,2021-02-03,396,348,0,48,0,0
CB,2021-02-03,113,108,0,5,0,0
CE,2021-02-03,42,0,0,42,0,0
CL,2021-02-03,1504,873,0,631,0,0
CM,2021-02-03,1155,984,0,171,0,0
CN,2021-02-03,275,201,0,74,0,0
CT,2021-02-03,2650,2629,0,0,19,2
EX,2021-02-03,306,229,0,77,0,0
GA,2021-02-03,1154,987,0,167,0,0
IB,2021-02-03,226,188,0,38,0,0
MC,2021-02-03,496,304,1,188,2,1
MD,2021-02-03,4265,2391,0,1874,0,0
ML,2021-02-03,55,19,0,36,0,0
NC,2021-02-03,243,178,0,65,0,0
PV,2021-02-03,865,503,0,362,0,0
RI,2021-02-03,199,192,0,7,0,0
VC,2021-02-03,4073,3469,0,604,0,0
AN,2021-02-04,4828,3390,0,1438,0,0
AR,2021-02-04,577,573,0,4,0,0
AS,2021-02-04,429,387,0,42,0,0
CB,2021-02-04,136,128,0,8,0,0
CE,2021-02-04,22,8,0,14,0,0
CL,2021-02-04,1344,798,0,546,0,0
CM,2021-02-04,900,747,0,153,0,0
CN,2021-02-04,218,154,0,64,0,0
CT,2021-02-04,2488,2470,0,0,16,2
EX,2021-02-04,266,183,2,81,0,0
GA,2021-02-04,986,840,0,146,0,0
IB,2021-02-04,153,126,0,27,0,0
MC,2021-02-04,455,270,0,185,0,0
MD,2021-02-04,3784,2129,0,1655,0,0
ML,2021-02-04,50,28,0,22,0,0
NC,2021-02-04,227,166,0,61,0,0
PV,2021-02-04,819,495,0,324,0,0
RI,2021-02-04,129,118,0,11,0,0
VC,2021-02-04,3116,2614,0,502,0,0
AN,2021-02-05,4450,3050,0,1400,0,0
AR,2021-02-05,590,588,0,2,0,0
AS,2021-02-05,416,378,0,38,0,0
CB,2021-02-05,86,84,0,2,0,0
CE,2021-02-05,40,4,0,36,0,0
CL,2021-02-05,1148,573,0,575,0,0
CM,2021-02-05,852,708,0,144,0,0
CN,2021-02-05,227,181,0,46,0,0
CT,2021-02-05,2290,2274,0,0,12,4
EX,2021-02-05,226,159,0,67,0,0
GA,2021-02-05,863,737,0,126,0,0
IB,2021-02-05,178,127,0,51,0,0
MC,2021-02-05,382,227,0,155,0,0
MD,2021-02-05,4287,2572,0,1715,0,0
ML,2021-02-05,69,16,0,53,0,0
NC,2021-02-05,174,119,0,55,0,0
PV,2021-02-05,833,498,0,335,0,0
RI,2021-02-05,128,122,0,6,0,0
VC,2021-02-05,2775,2332,0,443,0,0
AN,2021-02-06,2730,2228,0,502,0,0
AR,2021-02-06,306,306,0,0,0,0
AS,2021-02-06,261,243,0,18,0,0
CB,2021-02-06,68,65,0,3,0,0
CE,2021-02-06,17,1,0,16,0,0
CL,2021-02-06,616,331,0,285,0,0
CM,2021-02-06,503,449,0,54,0,0
CN,2021-02-06,205,156,0,49,0,0
CT,2021-02-06,857,850,0,0,2,5
EX,2021-02-06,121,83,0,38,0,0
GA,2021-02-06,763,693,0,70,0,0
IB,2021-02-06,158,138,0,20,0,0
MC,2021-02-06,293,189,0,104,0,0
MD,2021-02-06,923,574,0,349,0,0
ML,2021-02-06,26,14,0,12,0,0
NC,2021-02-06,87,62,0,25,0,0
PV,2021-02-06,589,373,0,216,0,0
RI,2021-02-06,63,57,0,6,0,0
VC,2021-02-06,1748,1506,0,242,0,0
AN,2021-02-07,1454,1063,0,391,0,0
AR,2021-02-07,204,200,0,4,0,0
AS,2021-02-07,255,247,0,8,0,0
CB,2021-02-07,58,58,0,0,0,0
CE,2021-02-07,14,0,0,14,0,0
CL,2021-02-07,492,238,0,254,0,0
CM,2021-02-07,217,172,0,45,0,0
CN,2021-02-07,165,129,0,36,0,0
CT,2021-02-07,551,547,0,0,2,2
EX,2021-02-07,82,40,0,42,0,0
GA,2021-02-07,518,476,0,42,0,0
IB,2021-02-07,70,46,0,24,0,0
MC,2021-02-07,108,87,0,20,0,1
MD,2021-02-07,505,248,0,257,0,0
ML,2021-02-07,13,10,0,3,0,0
NC,2021-02-07,83,61,0,22,0,0
PV,2021-02-07,577,330,0,247,0,0
RI,2021-02-07,51,48,0,3,0,0
VC,2021-02-07,591,465,0,126,0,0
AN,2021-02-08,2434,1230,0,1204,0,0
AR,2021-02-08,282,273,0,9,0,0
AS,2021-02-08,237,200,0,37,0,0
CB,2021-02-08,98,89,0,9,0,0
CE,2021-02-08,32,2,0,30,0,0
CL,2021-02-08,815,359,0,456,0,0
CM,2021-02-08,596,412,0,184,0,0
CN,2021-02-08,165,100,0,65,0,0
CT,2021-02-08,2555,2529,0,0,17,9
EX,2021-02-08,187,111,0,76,0,0
GA,2021-02-08,585,478,0,107,0,0
IB,2021-02-08,146,110,0,36,0,0
MC,2021-02-08,308,139,1,168,0,0
MD,2021-02-08,2855,1069,0,1786,0,0
ML,2021-02-08,32,6,0,26,0,0
NC,2021-02-08,145,88,0,57,0,0
PV,2021-02-08,602,334,0,268,0,0
RI,2021-02-08,40,32,0,8,0,0
VC,2021-02-08,1525,1150,0,375,0,0
AN,2021-02-09,3265,2267,0,998,0,0
AR,2021-02-09,499,496,0,2,1,0
AS,2021-02-09,280,250,0,30,0,0
CB,2021-02-09,95,94,0,1,0,0
CE,2021-02-09,35,3,0,32,0,0
CL,2021-02-09,777,438,0,339,0,0
CM,2021-02-09,576,436,0,140,0,0
CN,2021-02-09,193,130,0,63,0,0
CT,2021-02-09,2245,2222,0,0,17,6
EX,2021-02-09,122,91,0,31,0,0
GA,2021-02-09,676,575,0,101,0,0
IB,2021-02-09,173,136,0,37,0,0
MC,2021-02-09,285,180,0,105,0,0
MD,2021-02-09,3389,1963,0,1426,0,0
ML,2021-02-09,35,12,0,23,0,0
NC,2021-02-09,92,54,0,38,0,0
PV,2021-02-09,686,387,0,299,0,0
RI,2021-02-09,69,62,0,7,0,0
VC,2021-02-09,1732,1459,0,273,0,0
AN,2021-02-10,2863,2057,0,806,0,0
AR,2021-02-10,408,402,0,6,0,0
AS,2021-02-10,266,244,0,22,0,0
CB,2021-02-10,107,104,0,3,0,0
CE,2021-02-10,20,4,0,16,0,0
CL,2021-02-10,783,474,0,309,0,0
CM,2021-02-10,482,384,0,98,0,0
CN,2021-02-10,239,181,0,58,0,0
CT,2021-02-10,1760,1656,0,0,10,94
EX,2021-02-10,142,99,0,42,0,1
GA,2021-02-10,731,643,0,88,0,0
IB,2021-02-10,106,77,0,29,0,0
MC,2021-02-10,218,131,0,87,0,0
MD,2021-02-10,2824,1539,0,1285,0,0
ML,2021-02-10,45,17,0,28,0,0
NC,2021-02-10,102,67,0,35,0,0
PV,2021-02-10,619,383,0,236,0,0
RI,2021-02-10,44,43,0,1,0,0
VC,2021-02-10,1464,1222,0,242,0,0
AN,2021-02-11,2681,1965,0,716,0,0
AR,2021-02-11,351,347,0,4,0,0
AS,2021-02-11,251,223,0,28,0,0
CB,2021-02-11,60,60,0,0,0,0
CE,2021-02-11,29,3,0,26,0,0
CL,2021-02-11,612,302,0,310,0,0
CM,2021-02-11,411,332,0,79,0,0
CN,2021-02-11,249,181,0,68,0,0
CT,2021-02-11,1670,1027,0,0,32,611
EX,2021-02-11,122,84,0,38,0,0
GA,2021-02-11,548,490,0,58,0,0
IB,2021-02-11,114,86,0,28,0,0
MC,2021-02-11,214,129,0,85,0,0
MD,2021-02-11,2371,1325,0,1046,0,0
ML,2021-02-11,46,19,0,27,0,0
NC,2021-02-11,102,65,0,37,0,0
PV,2021-02-11,586,336,0,250,0,0
RI,2021-02-11,51,41,0,9,1,0
VC,2021-02-11,1213,1028,0,185,0,0
AN,2021-02-12,2380,1685,0,695,0,0
AR,2021-02-12,325,323,0,2,0,0
AS,2021-02-12,221,199,0,22,0,0
CB,2021-02-12,83,82,0,1,0,0
CE,2021-02-12,24,6,0,18,0,0
CL,2021-02-12,636,352,0,284,0,0
CM,2021-02-12,357,281,0,76,0,0
CN,2021-02-12,172,110,0,62,0,0
CT,2021-02-12,1652,1063,0,0,22,567
EX,2021-02-12,86,57,0,29,0,0
GA,2021-02-12,516,428,0,88,0,0
IB,2021-02-12,152,115,0,37,0,0
MC,2021-02-12,286,178,0,107,0,1
MD,2021-02-12,2731,1590,0,1141,0,0
ML,2021-02-12,48,11,0,37,0,0
NC,2021-02-12,85,51,0,34,0,0
PV,2021-02-12,554,349,0,205,0,0
RI,2021-02-12,48,34,0,12,2,0
VC,2021-02-12,1106,906,0,200,0,0
AN,2021-02-13,1370,1090,0,280,0,0
AR,2021-02-13,243,241,0,2,0,0
AS,2021-02-13,190,181,0,9,0,0
CB,2021-02-13,13,11,0,2,0,0
CE,2021-02-13,20,2,0,18,0,0
CL,2021-02-13,362,243,0,119,0,0
CM,2021-02-13,194,163,0,31,0,0
CN,2021-02-13,165,112,0,53,0,0
CT,2021-02-13,636,377,0,0,8,251
EX,2021-02-13,94,78,0,16,0,0
GA,2021-02-13,370,326,0,44,0,0
IB,2021-02-13,85,65,0,20,0,0
MC,2021-02-13,125,87,0,38,0,0
MD,2021-02-13,593,374,0,219,0,0
ML,2021-02-13,8,7,0,1,0,0
NC,2021-02-13,57,42,0,15,0,0
PV,2021-02-13,388,266,0,122,0,0
RI,2021-02-13,29,19,0,10,0,0
VC,2021-02-13,695,594,0,101,0,0
AN,2021-02-14,722,523,0,199,0,0
AR,2021-02-14,94,94,0,0,0,0
AS,2021-02-14,142,130,0,12,0,0
CB,2021-02-14,93,92,0,1,0,0
CE,2021-02-14,23,0,0,23,0,0
CL,2021-02-14,202,93,0,109,0,0
CM,2021-02-14,103,72,0,31,0,0
CN,2021-02-14,134,96,0,38,0,0
CT,2021-02-14,361,213,0,0,3,145
EX,2021-02-14,33,20,0,13,0,0
GA,2021-02-14,352,316,0,36,0,0
IB,2021-02-14,56,30,0,26,0,0
MC,2021-02-14,35,27,0,8,0,0
MD,2021-02-14,400,203,0,197,0,0
ML,2021-02-14,13,9,0,4,0,0
NC,2021-02-14,48,35,0,13,0,0
PV,2021-02-14,372,225,0,147,0,0
RI,2021-02-14,26,23,0,3,0,0
VC,2021-02-14,253,185,0,68,0,0
AN,2021-02-15,1428,796,0,632,0,0
AR,2021-02-15,215,212,0,3,0,0
AS,2021-02-15,133,119,0,14,0,0
CB,2021-02-15,100,97,0,3,0,0
CE,2021-02-15,22,1,0,21,0,0
CL,2021-02-15,419,186,0,233,0,0
CM,2021-02-15,256,176,0,79,1,0
CN,2021-02-15,121,61,0,60,0,0
CT,2021-02-15,1889,1030,0,0,23,836
EX,2021-02-15,85,69,0,16,0,0
GA,2021-02-15,369,308,0,61,0,0
IB,2021-02-15,116,74,0,42,0,0
MC,2021-02-15,163,73,0,90,0,0
MD,2021-02-15,2091,792,0,1299,0,0
ML,2021-02-15,24,3,0,21,0,0
NC,2021-02-15,61,28,0,33,0,0
PV,2021-02-15,403,210,0,193,0,0
RI,2021-02-15,33,16,0,17,0,0
VC,2021-02-15,693,529,0,164,0,0
AN,2021-02-16,1925,1395,0,530,0,0
AR,2021-02-16,274,270,0,4,0,0
AS,2021-02-16,168,151,0,17,0,0
CB,2021-02-16,70,66,0,4,0,0
CE,2021-02-16,36,5,0,31,0,0
CL,2021-02-16,455,230,0,225,0,0
CM,2021-02-16,263,183,0,80,0,0
CN,2021-02-16,162,128,0,34,0,0
CT,2021-02-16,1889,1171,0,0,34,684
EX,2021-02-16,50,33,0,17,0,0
GA,2021-02-16,331,285,0,46,0,0
IB,2021-02-16,101,89,0,12,0,0
MC,2021-02-16,192,108,0,84,0,0
MD,2021-02-16,2294,1293,0,1001,0,0
ML,2021-02-16,34,17,0,17,0,0
NC,2021-02-16,61,37,0,24,0,0
PV,2021-02-16,471,293,0,178,0,0
RI,2021-02-16,32,22,0,10,0,0
VC,2021-02-16,873,737,0,136,0,0
AN,2021-02-17,1590,1121,0,469,0,0
AR,2021-02-17,246,244,0,2,0,0
AS,2021-02-17,190,175,0,15,0,0
CB,2021-02-17,52,41,0,11,0,0
CE,2021-02-17,18,1,0,17,0,0
CL,2021-02-17,422,225,0,197,0,0
CM,2021-02-17,254,195,0,59,0,0
CN,2021-02-17,146,93,0,53,0,0
CT,2021-02-17,1565,1000,0,0,25,540
EX,2021-02-17,48,34,0,14,0,0
GA,2021-02-17,381,330,0,50,1,0
IB,2021-02-17,104,72,0,32,0,0
MC,2021-02-17,134,66,0,68,0,0
MD,2021-02-17,1977,1033,0,944,0,0
ML,2021-02-17,21,8,0,13,0,0
NC,2021-02-17,79,55,0,24,0,0
PV,2021-02-17,489,296,0,193,0,0
RI,2021-02-17,39,15,0,24,0,0
VC,2021-02-17,662,543,0,119,0,0
AN,2021-02-18,1536,1082,0,454,0,0
AR,2021-02-18,205,204,0,1,0,0
AS,2021-02-18,189,169,0,20,0,0
CB,2021-02-18,74,72,0,2,0,0
CE,2021-02-18,8,1,0,7,0,0
CL,2021-02-18,398,212,0,186,0,0
CM,2021-02-18,228,169,0,59,0,0
CN,2021-02-18,172,120,0,52,0,0
CT,2021-02-18,1693,1057,0,0,33,603
EX,2021-02-18,65,50,0,15,0,0
GA,2021-02-18,328,284,0,44,0,0
IB,2021-02-18,78,58,0,20,0,0
MC,2021-02-18,130,69,0,60,0,1
MD,2021-02-18,1814,923,0,891,0,0
ML,2021-02-18,18,11,0,7,0,0
NC,2021-02-18,72,48,0,24,0,0
PV,2021-02-18,455,255,0,200,0,0
RI,2021-02-18,15,9,0,6,0,0
VC,2021-02-18,525,414,0,111,0,0
AN,2021-02-19,1354,968,0,386,0,0
AR,2021-02-19,241,238,0,3,0,0
AS,2021-02-19,163,143,0,20,0,0
CB,2021-02-19,75,74,0,1,0,0
CE,2021-02-19,12,2,0,10,0,0
CL,2021-02-19,359,158,0,201,0,0
CM,2021-02-19,215,161,0,54,0,0
CN,2021-02-19,130,78,0,52,0,0
CT,2021-02-19,1537,961,0,0,15,561
EX,2021-02-19,65,53,0,12,0,0
GA,2021-02-19,334,303,0,31,0,0
IB,2021-02-19,93,76,0,17,0,0
MC,2021-02-19,137,78,0,59,0,0
MD,2021-02-19,1940,1139,0,801,0,0
ML,2021-02-19,39,14,0,25,0,0
NC,2021-02-19,62,38,0,24,0,0
PV,2021-02-19,460,286,0,174,0,0
RI,2021-02-19,22,14,0,8,0,0
VC,2021-02-19,541,438,0,103,0,0
AN,2021-02-20,760,612,0,148,0,0
AR,2021-02-20,160,158,0,2,0,0
AS,2021-02-20,144,126,0,18,0,0
CB,2021-02-20,48,45,0,3,0,0
CE,2021-02-20,11,0,0,11,0,0
CL,2021-02-20,225,128,0,97,0,0
CM,2021-02-20,107,77,0,30,0,0
CN,2021-02-20,183,142,0,41,0,0
CT,2021-02-20,617,371,0,0,4,242
EX,2021-02-20,37,22,0,15,0,0
GA,2021-02-20,234,209,0,25,0,0
IB,2021-02-20,55,45,0,10,0,0
MC,2021-02-20,93,66,0,27,0,0
MD,2021-02-20,470,271,0,199,0,0
ML,2021-02-20,14,5,0,9,0,0
NC,2021-02-20,59,40,0,19,0,0
PV,2021-02-20,301,188,0,113,0,0
RI,2021-02-20,13,6,0,7,0,0
VC,2021-02-20,389,332,0,57,0,0
AN,2021-02-21,359,202,0,157,0,0
AR,2021-02-21,101,101,0,0,0,0
AS,2021-02-21,110,104,0,6,0,0
CB,2021-02-21,47,46,0,1,0,0
CE,2021-02-21,7,0,0,7,0,0
CL,2021-02-21,145,52,0,93,0,0
CM,2021-02-21,61,35,0,26,0,0
CN,2021-02-21,147,102,0,45,0,0
CT,2021-02-21,374,200,0,0,2,172
EX,2021-02-21,18,11,0,7,0,0
GA,2021-02-21,215,197,0,18,0,0
IB,2021-02-21,33,23,0,10,0,0
MC,2021-02-21,37,24,0,13,0,0
MD,2021-02-21,398,181,0,217,0,0
ML,2021-02-21,8,3,0,5,0,0
NC,2021-02-21,58,37,0,21,0,0
